,p,q,f
9004,0.3613613613613614,0.7027027027027027,0.5555555555555556
2082,0.3843843843843844,0.3233233233233233,0.5555555555555556
1284,0.3833833833833834,0.46646646646646645,0.8888888888888888
5737,0.9579579579579579,0.9569569569569569,0.8888888888888888
3207,0.2552552552552553,0.8518518518518519,1.0
6304,0.3993993993993994,0.93993993993994,0.6666666666666666
4763,0.8778778778778779,0.2862862862862863,0.8888888888888888
8276,0.24924924924924924,0.5225225225225225,0.4444444444444444
2240,0.012012012012012012,0.993993993993994,0.6666666666666666
6306,0.8178178178178178,0.6796796796796797,0.1111111111111111
1641,0.9319319319319319,0.3953953953953954,0.0
9654,0.7927927927927928,0.4774774774774775,0.7777777777777778
7230,0.3203203203203203,0.8438438438438438,0.7777777777777778
65,0.28128128128128127,0.8678678678678678,0.7777777777777778
5154,0.1831831831831832,0.6216216216216216,0.7777777777777778
1203,0.6026026026026026,0.37037037037037035,0.1111111111111111
8006,0.2552552552552553,0.09309309309309309,0.8888888888888888
3120,0.11711711711711711,0.8478478478478478,0.5555555555555556
7764,0.2782782782782783,0.96996996996997,0.0
9731,0.8448448448448449,0.5465465465465466,0.4444444444444444
4758,0.05405405405405406,0.28128128128128127,0.6666666666666666
7425,0.5585585585585585,0.17517517517517517,0.2222222222222222
6184,0.16216216216216217,0.15915915915915915,0.6666666666666666
8789,0.7597597597597597,0.2082082082082082,0.5555555555555556
4781,0.6306306306306306,0.26626626626626626,0.1111111111111111
3710,0.4084084084084084,0.4934934934934935,0.8888888888888888
8038,0.3973973973973974,0.7277277277277278,0.4444444444444444
3765,0.12012012012012012,0.17517517517517517,0.8888888888888888
5335,0.6206206206206206,0.6806806806806807,0.6666666666666666
9399,0.8378378378378378,0.9019019019019019,0.4444444444444444
9919,0.8648648648648649,0.2922922922922923,0.0
2713,0.8248248248248248,0.12112112112112113,0.5555555555555556
5753,0.24524524524524524,0.35135135135135137,0.1111111111111111
7238,0.16516516516516516,0.8298298298298298,0.4444444444444444
6565,0.5535535535535535,0.8818818818818819,0.5555555555555556
4672,0.009009009009009009,0.009009009009009009,0.4444444444444444
3937,0.5845845845845846,0.17417417417417416,0.7777777777777778
5524,0.06606606606606606,0.9159159159159159,0.5555555555555556
1751,0.31431431431431434,0.4724724724724725,0.0
8931,0.7797797797797797,0.7507507507507507,0.8888888888888888
8181,0.8448448448448449,0.42542542542542544,1.0
3953,0.8628628628628628,0.997997997997998,0.5555555555555556
2478,0.5545545545545546,0.4034034034034034,1.0
8902,0.6286286286286287,0.07807807807807808,0.8888888888888888
9521,0.06306306306306306,0.6306306306306306,0.1111111111111111
7455,0.6686686686686687,0.15615615615615616,0.7777777777777778
1951,0.2222222222222222,0.9409409409409409,0.3333333333333333
8143,0.002002002002002002,0.9279279279279279,0.4444444444444444
3961,0.8338338338338338,0.7297297297297297,0.2222222222222222
1366,0.3073073073073073,0.3613613613613614,0.4444444444444444
5523,0.8538538538538538,0.5635635635635635,0.4444444444444444
9875,0.6336336336336337,0.32232232232232233,0.0
555,0.08808808808808809,0.7597597597597597,0.1111111111111111
75,0.25825825825825827,0.7947947947947948,0.0
8648,0.6666666666666666,0.9269269269269269,0.2222222222222222
3003,0.03403403403403404,0.9459459459459459,1.0
4818,0.4124124124124124,0.8738738738738738,0.6666666666666666
923,0.4064064064064064,0.9169169169169169,1.0
4953,0.25125125125125125,0.38738738738738737,0.6666666666666666
7971,0.8238238238238238,0.43843843843843844,0.6666666666666666
9356,0.09009009009009009,0.42542542542542544,0.4444444444444444
440,0.965965965965966,0.965965965965966,0.5555555555555556
8339,0.5265265265265265,0.6726726726726727,0.8888888888888888
3521,0.05105105105105105,0.3783783783783784,1.0
7325,0.8468468468468469,0.6986986986986987,1.0
4630,0.8908908908908909,0.5775775775775776,0.4444444444444444
925,0.9279279279279279,0.009009009009009009,0.8888888888888888
7984,0.7037037037037037,0.6316316316316316,0.4444444444444444
1257,0.6626626626626627,0.7657657657657657,0.0
3863,0.10810810810810811,0.5745745745745746,0.2222222222222222
6354,0.5255255255255256,0.32432432432432434,0.3333333333333333
1792,0.5445445445445446,0.968968968968969,0.1111111111111111
4413,0.8278278278278278,0.8278278278278278,0.0
939,0.5985985985985987,0.32432432432432434,0.0
7802,0.062062062062062065,0.978978978978979,1.0
867,0.37737737737737737,0.34234234234234234,0.3333333333333333
5638,0.4924924924924925,0.7597597597597597,0.2222222222222222
6965,0.6316316316316316,0.8528528528528528,0.5555555555555556
6417,0.934934934934935,0.985985985985986,0.4444444444444444
9387,0.9409409409409409,0.43743743743743746,0.4444444444444444
7183,0.0980980980980981,0.023023023023023025,0.3333333333333333
2781,0.988988988988989,0.9459459459459459,0.1111111111111111
9783,0.42042042042042044,0.44844844844844844,0.5555555555555556
4313,0.5965965965965966,0.026026026026026026,0.5555555555555556
5231,0.7047047047047047,0.7727727727727728,0.8888888888888888
3575,0.8748748748748749,0.34434434434434436,0.4444444444444444
623,0.12412412412412413,0.12312312312312312,0.8888888888888888
357,0.03203203203203203,0.031031031031031032,0.2222222222222222
754,0.24924924924924924,0.47047047047047047,1.0
6976,0.7257257257257257,0.8228228228228228,0.5555555555555556
9082,0.1781781781781782,0.9569569569569569,0.7777777777777778
7536,0.3923923923923924,0.6646646646646647,1.0
7067,0.11011011011011011,0.48348348348348347,0.6666666666666666
8986,0.1961961961961962,0.12512512512512514,0.7777777777777778
6106,0.5345345345345346,0.5305305305305306,0.6666666666666666
2582,0.8148148148148148,0.3353353353353353,0.4444444444444444
8442,0.6316316316316316,0.8598598598598599,0.3333333333333333
1773,0.3173173173173173,0.7007007007007007,1.0
9502,0.06606606606606606,0.7967967967967968,1.0
1825,0.3763763763763764,0.5755755755755756,0.8888888888888888
8962,0.3563563563563564,0.6856856856856857,0.7777777777777778
2262,0.6646646646646647,0.6966966966966966,0.4444444444444444
3920,0.14614614614614616,0.13413413413413414,1.0
9333,0.3433433433433433,0.4364364364364364,0.8888888888888888
1115,0.8688688688688688,0.8608608608608609,0.4444444444444444
3403,0.7337337337337337,0.9269269269269269,0.0
8895,0.990990990990991,0.1841841841841842,0.7777777777777778
2590,0.7237237237237237,0.5795795795795796,0.8888888888888888
8564,0.7267267267267268,0.34034034034034033,0.4444444444444444
6686,0.6806806806806807,0.5725725725725725,0.6666666666666666
3316,0.14114114114114115,0.6246246246246246,0.5555555555555556
1522,0.40540540540540543,0.24824824824824826,0.4444444444444444
6077,0.13113113113113112,0.3263263263263263,0.3333333333333333
5372,0.3833833833833834,0.2062062062062062,0.3333333333333333
8556,0.45345345345345345,0.6686686686686687,0.2222222222222222
4418,0.6606606606606606,0.8478478478478478,0.5555555555555556
3764,0.5265265265265265,0.1841841841841842,0.8888888888888888
9545,0.9049049049049049,0.0940940940940941,1.0
3215,0.8158158158158159,0.21621621621621623,0.7777777777777778
6273,0.8468468468468469,0.8298298298298298,0.1111111111111111
8661,0.6686686686686687,0.035035035035035036,0.2222222222222222
1121,0.04904904904904905,0.14314314314314314,0.6666666666666666
4035,0.6846846846846847,0.4144144144144144,0.3333333333333333
5983,0.036036036036036036,0.7677677677677678,0.1111111111111111
5578,0.6766766766766766,0.6916916916916916,0.4444444444444444
2887,0.7267267267267268,0.7567567567567568,0.7777777777777778
1294,0.21921921921921922,0.3973973973973974,0.1111111111111111
2749,0.08108108108108109,0.6796796796796797,0.5555555555555556
782,0.7787787787787788,0.5015015015015015,0.6666666666666666
3674,0.3963963963963964,0.6196196196196196,0.6666666666666666
3458,0.4804804804804805,0.3663663663663664,0.7777777777777778
7803,0.01901901901901902,0.8908908908908909,0.1111111111111111
5670,0.6006006006006006,0.21621621621621623,0.6666666666666666
5719,0.23223223223223224,0.7177177177177178,0.0
2233,0.7657657657657657,0.91991991991992,0.7777777777777778
7482,0.4494494494494494,0.8498498498498499,0.4444444444444444
2758,0.13213213213213212,0.9619619619619619,0.5555555555555556
4249,0.8318318318318318,0.6946946946946947,0.7777777777777778
3865,0.42042042042042044,0.4594594594594595,0.7777777777777778
3904,0.7087087087087087,0.37537537537537535,0.0
5081,0.5355355355355356,0.9019019019019019,1.0
3715,0.03303303303303303,0.7947947947947948,0.3333333333333333
6836,0.2032032032032032,0.4194194194194194,0.3333333333333333
4083,0.001001001001001001,0.1931931931931932,0.8888888888888888
9122,0.38538538538538536,0.2722722722722723,0.4444444444444444
4768,0.6596596596596597,0.983983983983984,0.0
6223,0.37237237237237236,0.5735735735735735,0.3333333333333333
2446,0.7027027027027027,0.7787787787787788,0.3333333333333333
4206,0.16016016016016016,0.13313313313313313,0.4444444444444444
7081,0.3743743743743744,0.32932932932932935,0.6666666666666666
5164,0.8728728728728729,0.22922922922922923,0.7777777777777778
1040,0.023023023023023025,0.6386386386386387,1.0
4996,0.19119119119119118,0.9819819819819819,0.0
919,0.3833833833833834,0.043043043043043044,0.3333333333333333
2536,0.2222222222222222,0.003003003003003003,0.6666666666666666
2084,0.4774774774774775,0.8128128128128128,0.0
4980,0.5755755755755756,0.4184184184184184,0.0
4711,0.6256256256256256,0.08008008008008008,0.3333333333333333
5062,0.9429429429429429,0.44644644644644643,0.5555555555555556
2990,0.03903903903903904,0.7847847847847848,0.0
8693,0.35935935935935936,0.6136136136136137,0.8888888888888888
2998,0.8458458458458459,0.7667667667667668,0.6666666666666666
5413,0.8178178178178178,0.4194194194194194,0.3333333333333333
244,0.0940940940940941,0.4124124124124124,0.2222222222222222
2386,0.9719719719719719,0.1091091091091091,0.2222222222222222
7730,0.41541541541541543,0.0940940940940941,0.2222222222222222
8877,0.3233233233233233,0.5985985985985987,0.6666666666666666
5546,0.18618618618618618,0.4984984984984985,0.4444444444444444
4033,0.948948948948949,0.3743743743743744,0.6666666666666666
1288,0.2952952952952953,0.47047047047047047,0.4444444444444444
5423,0.5475475475475475,0.7367367367367368,0.8888888888888888
9503,0.5195195195195195,0.2822822822822823,1.0
4680,0.9279279279279279,0.7017017017017017,1.0
1530,0.003003003003003003,0.5875875875875876,0.8888888888888888
8815,0.25125125125125125,0.7327327327327328,0.8888888888888888
9205,0.6556556556556556,0.4904904904904905,0.1111111111111111
71,0.5615615615615616,0.6046046046046046,0.7777777777777778
302,0.26626626626626626,0.9369369369369369,0.1111111111111111
5427,0.6196196196196196,0.18218218218218218,0.7777777777777778
664,0.8608608608608609,0.918918918918919,0.2222222222222222
9235,0.34934934934934936,0.977977977977978,0.0
2564,0.04804804804804805,0.7817817817817818,0.3333333333333333
8392,0.5685685685685685,0.17317317317317318,0.8888888888888888
8350,0.3253253253253253,0.5605605605605606,1.0
1453,0.15915915915915915,0.7877877877877878,0.4444444444444444
5823,0.28928928928928926,0.6176176176176176,0.8888888888888888
67,0.8828828828828829,0.15015015015015015,0.6666666666666666
7838,0.2732732732732733,0.5355355355355356,0.1111111111111111
8631,0.028028028028028028,0.9059059059059059,0.5555555555555556
2298,0.4924924924924925,0.8938938938938938,0.1111111111111111
9715,0.5305305305305306,0.5675675675675675,0.1111111111111111
8136,0.08408408408408409,0.14514514514514515,0.6666666666666666
2669,0.29429429429429427,0.4314314314314314,0.0
4480,0.7847847847847848,0.6576576576576577,1.0
9921,0.7247247247247247,0.8258258258258259,0.3333333333333333
7870,0.3633633633633634,0.08608608608608609,0.8888888888888888
1817,0.6796796796796797,0.9529529529529529,1.0
1802,0.37237237237237236,0.16316316316316315,1.0
124,0.6636636636636637,0.6436436436436437,0.2222222222222222
533,0.16916916916916916,0.3133133133133133,1.0
6703,0.2772772772772773,0.7957957957957958,0.7777777777777778
4467,0.4134134134134134,0.27127127127127126,0.1111111111111111
540,0.09509509509509509,0.3483483483483483,0.8888888888888888
4389,0.958958958958959,0.5015015015015015,0.1111111111111111
9326,0.5295295295295295,0.2952952952952953,0.7777777777777778
529,0.1941941941941942,0.42242242242242245,0.5555555555555556
9236,0.07607607607607608,0.7857857857857858,0.3333333333333333
1937,0.45045045045045046,0.1871871871871872,0.1111111111111111
6798,0.8108108108108109,0.2882882882882883,0.2222222222222222
3195,0.4904904904904905,0.4364364364364364,0.2222222222222222
4488,0.09009009009009009,0.4934934934934935,0.5555555555555556
8534,0.24624624624624625,0.0890890890890891,0.1111111111111111
4253,0.26326326326326327,0.8438438438438438,1.0
5802,0.25925925925925924,0.42342342342342343,1.0
1165,0.6686686686686687,0.07007007007007007,0.5555555555555556
8040,0.25725725725725723,0.8168168168168168,0.6666666666666666
9743,0.3713713713713714,0.7087087087087087,0.0
6699,0.24224224224224225,0.14114114114114115,0.6666666666666666
7143,0.04904904904904905,0.022022022022022022,0.2222222222222222
5147,0.1981981981981982,0.17117117117117117,0.7777777777777778
264,0.8358358358358359,0.1991991991991992,0.0
3858,0.6736736736736737,0.25725725725725723,0.1111111111111111
7302,0.5575575575575575,0.24624624624624625,1.0
1501,0.5845845845845846,0.5945945945945946,0.3333333333333333
3595,0.3943943943943944,0.3913913913913914,0.2222222222222222
3736,0.5275275275275275,0.7147147147147147,0.8888888888888888
9844,0.4314314314314314,0.4644644644644645,0.7777777777777778
1269,0.7157157157157157,0.8198198198198198,1.0
4496,0.14514514514514515,0.8918918918918919,0.0
8353,0.07107107107107107,0.8948948948948949,0.3333333333333333
8073,0.8598598598598599,0.07607607607607608,0.3333333333333333
4504,0.6766766766766766,0.14114114114114115,0.7777777777777778
7664,0.5255255255255256,0.04704704704704705,0.8888888888888888
6710,0.2182182182182182,0.1041041041041041,0.2222222222222222
1198,0.5955955955955956,0.3633633633633634,0.1111111111111111
9746,0.8788788788788788,0.3183183183183183,0.2222222222222222
8603,0.6076076076076076,0.8738738738738738,1.0
6904,0.5595595595595596,0.07007007007007007,0.4444444444444444
1626,0.2802802802802803,0.07507507507507508,0.1111111111111111
3974,0.95995995995996,0.7317317317317318,1.0
3064,0.7777777777777778,0.9179179179179179,0.3333333333333333
382,0.9009009009009009,0.6446446446446447,0.6666666666666666
761,0.4544544544544545,0.28928928928928926,0.0
5605,0.14014014014014015,0.6056056056056056,0.7777777777777778
9153,0.6346346346346347,0.23523523523523523,0.4444444444444444
5232,0.6646646646646647,0.33733733733733734,0.1111111111111111
808,0.7087087087087087,0.12412412412412413,0.3333333333333333
5096,0.7807807807807807,0.25925925925925924,0.1111111111111111
6474,0.8518518518518519,0.5975975975975976,0.4444444444444444
848,0.944944944944945,0.998998998998999,0.7777777777777778
4400,0.07107107107107107,0.9519519519519519,0.8888888888888888
8938,0.5185185185185185,0.5335335335335335,0.7777777777777778
1517,0.3003003003003003,0.8888888888888888,0.0
9690,0.22022022022022023,0.6346346346346347,0.3333333333333333
8356,0.6676676676676677,0.7997997997997998,0.3333333333333333
927,0.5755755755755756,0.8708708708708709,0.5555555555555556
1386,0.4914914914914915,0.3983983983983984,0.7777777777777778
7954,0.23623623623623624,0.2682682682682683,0.0
3771,0.980980980980981,0.4064064064064064,0.2222222222222222
889,0.4624624624624625,0.10810810810810811,0.8888888888888888
3592,0.4344344344344344,0.5905905905905906,0.3333333333333333
5122,0.9629629629629629,0.94994994994995,1.0
9316,0.5735735735735735,0.7217217217217218,0.6666666666666666
4968,0.990990990990991,0.05205205205205205,0.4444444444444444
2021,0.2552552552552553,0.17617617617617617,0.3333333333333333
2253,0.23723723723723725,0.2012012012012012,0.4444444444444444
1571,0.21421421421421422,0.021021021021021023,0.1111111111111111
6749,0.21921921921921922,0.9129129129129129,0.5555555555555556
7399,0.7987987987987988,0.4294294294294294,0.3333333333333333
8767,0.004004004004004004,0.5905905905905906,0.3333333333333333
7678,0.2502502502502503,0.9459459459459459,0.8888888888888888
9965,0.985985985985986,0.9719719719719719,0.6666666666666666
8675,0.16416416416416416,0.7307307307307307,0.1111111111111111
